song_id,title,artist_genius_id,pseudonym,country,legal_status,period,release_date,reloc_date,total_words,pos_count,neg_count,tonal_count,sentiment_ratio,polarity,pos_ratio,neg_ratio,tonal_density
10436145,Кис Кис Кис (Kis Kis Kis),638315,Монеточка,Литва,иноагент,after,2024-05-24,2022-02-01,436,6,6,12,0.0,0.0,0.013761467889908258,0.013761467889908258,0.027522935779816515
10432932,Это было в России (It Was in Russia),638315,Монеточка,Литва,иноагент,after,2024-05-24,2022-02-01,272,0,6,6,-0.022058823529411766,-1.0,0.0,0.022058823529411766,0.022058823529411766
10432930,Монополия (Monopoly),638315,Монеточка,Литва,иноагент,after,2024-05-24,2022-02-01,311,2,14,16,-0.03858520900321544,-0.75,0.006430868167202572,0.04501607717041801,0.05144694533762058
10432929,Селфхарм (Selfharm),638315,Монеточка,Литва,иноагент,after,2024-05-24,2022-02-01,387,18,6,24,0.031007751937984496,0.5,0.046511627906976744,0.015503875968992248,0.06201550387596899
10432928,Птичка (Bird),638315,Монеточка,Литва,иноагент,after,2024-05-24,2022-02-01,64,0,1,1,-0.015625,-1.0,0.0,0.015625,0.015625
10436144,Заново (Again),638315,Монеточка,Литва,иноагент,after,2024-05-24,2022-02-01,226,0,1,1,-0.004424778761061947,-1.0,0.0,0.004424778761061947,0.004424778761061947
10432931,Жучка (Zhuchka),638315,Монеточка,Литва,иноагент,after,2024-05-24,2022-02-01,164,0,0,0,0.0,0.0,0.0,0.0,0.0
10436146,Выше крыш (Above the Rooftops),638315,Монеточка,Литва,иноагент,after,2024-05-24,2022-02-01,237,8,0,8,0.03375527426160337,1.0,0.03375527426160337,0.0,0.03375527426160337
11764744,NYMPHOMANIAC,638315,Монеточка,Литва,иноагент,after,2024-04-16,2022-02-01,142,1,1,2,0.0,0.0,0.007042253521126761,0.007042253521126761,0.014084507042253521
10120544,У мамы есть секрет (Mom Has a Secret),638315,Монеточка,Литва,иноагент,after,2024-03-08,2022-02-01,320,0,0,0,0.0,0.0,0.0,0.0,0.0
9955975,Остановилось (It Stopped),638315,Монеточка,Литва,иноагент,after,2024-01-26,2022-02-01,231,0,3,3,-0.012987012987012988,-1.0,0.0,0.012987012987012988,0.012987012987012988
8754151,Расстрел (The Shooting),638315,Монеточка,Литва,иноагент,after,2023-01-13,2022-02-01,144,0,3,3,-0.020833333333333332,-1.0,0.0,0.020833333333333332,0.020833333333333332
7518489,Шаганэ (Shagane),638315,Монеточка,Литва,иноагент,before,2021-12-24,2022-02-01,103,0,1,1,-0.009708737864077669,-1.0,0.0,0.009708737864077669,0.009708737864077669
7291126,Мальчик-гей (Gay Boy),638315,Монеточка,Литва,иноагент,before,2021-11-05,2022-02-01,161,1,3,4,-0.012422360248447204,-0.5,0.006211180124223602,0.018633540372670808,0.024844720496894408
6656908,Пароль от почты (Email Password) [Bonus Track],638315,Монеточка,Литва,иноагент,before,2021-04-01,2022-02-01,402,3,3,6,0.0,0.0,0.007462686567164179,0.007462686567164179,0.014925373134328358
6656912,Любой дурак (Any Fool) [Bonus Track],638315,Монеточка,Литва,иноагент,before,2021-04-01,2022-02-01,333,9,20,29,-0.03303303303303303,-0.3793103448275862,0.02702702702702703,0.06006006006006006,0.08708708708708708
8170823,Кот кота - Bonus Track (The cat of the cat),638315,Монеточка,Литва,иноагент,before,2020-10-16,2022-02-01,117,8,0,8,0.06837606837606838,1.0,0.06837606837606838,0.0,0.06837606837606838
6014793,Америка (America),638315,Монеточка,Литва,иноагент,before,2020-10-02,2022-02-01,147,1,2,3,-0.006802721088435374,-0.3333333333333333,0.006802721088435374,0.013605442176870748,0.02040816326530612
6014791,Мартовские коты (March Cats),638315,Монеточка,Литва,иноагент,before,2020-10-02,2022-02-01,202,0,0,0,0.0,0.0,0.0,0.0,0.0
6014776,Папина любовница (Daddy’s Mistress),638315,Монеточка,Литва,иноагент,before,2020-10-02,2022-02-01,152,1,1,2,0.0,0.0,0.006578947368421052,0.006578947368421052,0.013157894736842105
6014778,Ириски и риски (Toffee And Risks),638315,Монеточка,Литва,иноагент,before,2020-10-02,2022-02-01,240,7,15,22,-0.03333333333333333,-0.36363636363636365,0.029166666666666667,0.0625,0.09166666666666666
6014790,Рентгенограмма (Radiograph),638315,Монеточка,Литва,иноагент,before,2020-10-02,2022-02-01,159,0,2,2,-0.012578616352201259,-1.0,0.0,0.012578616352201259,0.012578616352201259
6014780,Лёд (Ice),638315,Монеточка,Литва,иноагент,before,2020-10-02,2022-02-01,146,0,3,3,-0.02054794520547945,-1.0,0.0,0.02054794520547945,0.02054794520547945
6014792,Переживу (Will Get Over It),638315,Монеточка,Литва,иноагент,before,2020-10-02,2022-02-01,276,1,14,15,-0.04710144927536232,-0.8666666666666667,0.0036231884057971015,0.050724637681159424,0.05434782608695652
4678268,Крошка (Baby),638315,Монеточка,Литва,иноагент,before,2020-10-02,2022-02-01,112,0,0,0,0.0,0.0,0.0,0.0,0.0
4769222,гори гори гори (burn burn burn),638315,Монеточка,Литва,иноагент,before,2019-08-09,2022-02-01,156,2,2,4,0.0,0.0,0.01282051282051282,0.01282051282051282,0.02564102564102564
4560756,Падать в грязь (Fall into the Mud),638315,Монеточка,Литва,иноагент,before,2019-05-17,2022-02-01,79,0,0,0,0.0,0.0,0.0,0.0,0.0
4194448,На заре (At Dawn),638315,Монеточка,Литва,иноагент,before,2018-12-30,2022-02-01,79,4,3,7,0.012658227848101266,0.14285714285714285,0.05063291139240506,0.0379746835443038,0.08860759493670886
4080921,Нити ДНК (DNA Threads),638315,Монеточка,Литва,иноагент,before,2018-11-06,2022-02-01,130,0,0,0,0.0,0.0,0.0,0.0,0.0
4059733,Не хочу ничего знать (Don’t Want to Know Anything),638315,Монеточка,Литва,иноагент,before,2018-11-01,2022-02-01,297,1,2,3,-0.003367003367003367,-0.3333333333333333,0.003367003367003367,0.006734006734006734,0.010101010101010102
12098443,Каждый раз (Right Version) (Gachий Раз),638315,Монеточка,Литва,иноагент,before,2018-06-18,2022-02-01,222,1,0,1,0.0045045045045045045,1.0,0.0045045045045045045,0.0,0.0045045045045045045
3742435,Пост-пост (Post-post),638315,Монеточка,Литва,иноагент,before,2018-05-25,2022-02-01,136,2,1,3,0.007352941176470588,0.3333333333333333,0.014705882352941176,0.007352941176470588,0.022058823529411766
3742087,Нимфоманка (Nymphomaniac),638315,Монеточка,Литва,иноагент,before,2018-05-25,2022-02-01,50,0,1,1,-0.02,-1.0,0.0,0.02,0.02
13252963,90 (Yandex Music (Censored) Version),638315,Монеточка,Литва,иноагент,before,2018-05-25,2022-02-01,293,2,3,5,-0.0034129692832764505,-0.2,0.006825938566552901,0.010238907849829351,0.017064846416382253
3742434,Запорожец (Zaporozhets),638315,Монеточка,Литва,иноагент,before,2018-05-25,2022-02-01,154,0,2,2,-0.012987012987012988,-1.0,0.0,0.012987012987012988,0.012987012987012988
3742432,90,638315,Монеточка,Литва,иноагент,before,2018-05-25,2022-02-01,149,1,0,1,0.006711409395973154,1.0,0.006711409395973154,0.0,0.006711409395973154
3742043,Каждый раз (Every Time),638315,Монеточка,Литва,иноагент,before,2018-05-25,2022-02-01,200,3,2,5,0.005,0.2,0.015,0.01,0.025
3742038,Русский ковчег (Russian Ark),638315,Монеточка,Литва,иноагент,before,2018-05-25,2022-02-01,50,0,0,0,0.0,0.0,0.0,0.0,0.0
3742430,Ночной ларёк (Night Stall),638315,Монеточка,Литва,иноагент,before,2018-05-25,2022-02-01,163,4,1,5,0.018404907975460124,0.6,0.024539877300613498,0.006134969325153374,0.03067484662576687
3742433,Твоё имя (Your Name),638315,Монеточка,Литва,иноагент,before,2018-05-25,2022-02-01,121,0,1,1,-0.008264462809917356,-1.0,0.0,0.008264462809917356,0.008264462809917356
3741157,Нет монет (No Coins),638315,Монеточка,Литва,иноагент,before,2018-05-24,2022-02-01,350,1,3,4,-0.005714285714285714,-0.5,0.002857142857142857,0.008571428571428572,0.011428571428571429
3517234,Ковчег (Демо) (Ark Demo),638315,Монеточка,Литва,иноагент,before,2017-09-14,2022-02-01,304,6,3,9,0.009868421052631578,0.3333333333333333,0.019736842105263157,0.009868421052631578,0.029605263157894735
11354609,Зеленая трава и голубое небо (Green Grass and Blue Sky),659958,Анастасия Креслина,Великобритания,нет,after,2025-01-31,2022-03-01,167,2,0,2,0.011976047904191617,1.0,0.011976047904191617,0.0,0.011976047904191617
11354614,"Like moon, like sun",659958,Анастасия Креслина,Великобритания,нет,after,2025-01-31,2022-03-01,132,1,0,1,0.007575757575757576,1.0,0.007575757575757576,0.0,0.007575757575757576
11354612,Never d1e,659958,Анастасия Креслина,Великобритания,нет,after,2025-01-31,2022-03-01,57,0,0,0,0.0,0.0,0.0,0.0,0.0
11354611,Где мой дом? (Where Is My Home?),659958,Анастасия Креслина,Великобритания,нет,after,2025-01-31,2022-03-01,196,0,3,3,-0.015306122448979591,-1.0,0.0,0.015306122448979591,0.015306122448979591
11354578,Время умирать (Time to Die),659958,Анастасия Креслина,Великобритания,нет,after,2025-01-31,2022-03-01,159,1,3,4,-0.012578616352201259,-0.5,0.006289308176100629,0.018867924528301886,0.025157232704402517
11354599,You’re gone but I’m alive,659958,Анастасия Креслина,Великобритания,нет,after,2025-01-31,2022-03-01,37,0,0,0,0.0,0.0,0.0,0.0,0.0
11354615,I’m such a loser,659958,Анастасия Креслина,Великобритания,нет,after,2025-01-31,2022-03-01,23,0,0,0,0.0,0.0,0.0,0.0,0.0
11354595,Frog in love,659958,Анастасия Креслина,Великобритания,нет,after,2025-01-31,2022-03-01,65,0,0,0,0.0,0.0,0.0,0.0,0.0
11354356,"Господи, прости меня (God, Forgive Me)",659958,Анастасия Креслина,Великобритания,нет,after,2025-01-17,2022-03-01,138,0,8,8,-0.057971014492753624,-1.0,0.0,0.057971014492753624,0.057971014492753624
10462758,Ненавижу (Hate You),659958,Анастасия Креслина,Великобритания,нет,after,2024-06-04,2022-03-01,141,0,0,0,0.0,0.0,0.0,0.0,0.0
10332480,Crack in the ground,659958,Анастасия Креслина,Великобритания,нет,after,2024-04-30,2022-03-01,82,0,1,1,-0.012195121951219513,-1.0,0.0,0.012195121951219513,0.012195121951219513
10180667,Жадина (Greedy),659958,Анастасия Креслина,Великобритания,нет,after,2024-03-19,2022-03-01,143,1,10,11,-0.06293706293706294,-0.8181818181818182,0.006993006993006993,0.06993006993006994,0.07692307692307693
9767099,"Tears, pain and blood",659958,Анастасия Креслина,Великобритания,нет,after,2023-11-24,2022-03-01,48,2,2,4,0.0,0.0,0.041666666666666664,0.041666666666666664,0.08333333333333333
9589925,Hey,659958,Анастасия Креслина,Великобритания,нет,after,2023-10-06,2022-03-01,181,0,0,0,0.0,0.0,0.0,0.0,0.0
7926456,Let It Go,659958,Анастасия Креслина,Великобритания,нет,after,2022-04-22,2022-03-01,134,0,8,8,-0.05970149253731343,-1.0,0.0,0.05970149253731343,0.05970149253731343
7926440,Are you scared? I am not,659958,Анастасия Креслина,Великобритания,нет,after,2022-04-22,2022-03-01,35,0,2,2,-0.05714285714285714,-1.0,0.0,0.05714285714285714,0.05714285714285714
7926349,Kiss of Death,659958,Анастасия Креслина,Великобритания,нет,after,2022-04-22,2022-03-01,48,0,2,2,-0.041666666666666664,-1.0,0.0,0.041666666666666664,0.041666666666666664
7926386,"Let’s die together, я не шучу",659958,Анастасия Креслина,Великобритания,нет,after,2022-04-22,2022-03-01,156,0,1,1,-0.00641025641025641,-1.0,0.0,0.00641025641025641,0.00641025641025641
7926353,Bad Night,659958,Анастасия Креслина,Великобритания,нет,after,2022-04-22,2022-03-01,115,1,1,2,0.0,0.0,0.008695652173913044,0.008695652173913044,0.017391304347826087
7926392,"Мне хотелось умереть, а теперь не хочется (IWTDBNID)",659958,Анастасия Креслина,Великобритания,нет,after,2022-04-22,2022-03-01,46,6,2,8,0.08695652173913043,0.5,0.13043478260869565,0.043478260869565216,0.17391304347826086
7926438,Last Day / Новый день,659958,Анастасия Креслина,Великобритания,нет,after,2022-04-22,2022-03-01,105,0,0,0,0.0,0.0,0.0,0.0,0.0
7926455,"I’m not evil, I’m sad",659958,Анастасия Креслина,Великобритания,нет,after,2022-04-22,2022-03-01,56,1,2,3,-0.017857142857142856,-0.3333333333333333,0.017857142857142856,0.03571428571428571,0.05357142857142857
7926406,Любовь как яд (Love Like Poison),659958,Анастасия Креслина,Великобритания,нет,after,2022-04-22,2022-03-01,117,4,4,8,0.0,0.0,0.03418803418803419,0.03418803418803419,0.06837606837606838
7808300,Dead But Pretty,659958,Анастасия Креслина,Великобритания,нет,after,2022-03-18,2022-03-01,149,0,0,0,0.0,0.0,0.0,0.0,0.0
7662010,Червь / Worm,659958,Анастасия Креслина,Великобритания,нет,before,2022-02-04,2022-03-01,113,2,6,8,-0.035398230088495575,-0.5,0.017699115044247787,0.05309734513274336,0.07079646017699115
7466478,VAMPIR,659958,Анастасия Креслина,Великобритания,нет,before,2021-12-10,2022-03-01,120,2,26,28,-0.2,-0.8571428571428571,0.016666666666666666,0.21666666666666667,0.23333333333333334
5469068,Плак-Плак (Boo-Hoo),659958,Анастасия Креслина,Великобритания,нет,before,2020-04-24,2022-03-01,153,0,3,3,-0.0196078431372549,-1.0,0.0,0.0196078431372549,0.0196078431372549
5469065,Все равно (Nothing matters),659958,Анастасия Креслина,Великобритания,нет,before,2020-04-24,2022-03-01,109,0,0,0,0.0,0.0,0.0,0.0,0.0
5469066,У меня нет друзей (I Have No Friends),659958,Анастасия Креслина,Великобритания,нет,before,2020-04-24,2022-03-01,204,0,2,2,-0.00980392156862745,-1.0,0.0,0.00980392156862745,0.00980392156862745
5469070,Яма (Hole),659958,Анастасия Креслина,Великобритания,нет,before,2020-04-24,2022-03-01,214,0,3,3,-0.014018691588785047,-1.0,0.0,0.014018691588785047,0.014018691588785047
5469073,Ещё (More),659958,Анастасия Креслина,Великобритания,нет,before,2020-04-24,2022-03-01,31,0,0,0,0.0,0.0,0.0,0.0,0.0
5469069,мкАД (The Moscow Automobile Ring Road),659958,Анастасия Креслина,Великобритания,нет,before,2020-04-24,2022-03-01,323,1,3,4,-0.006191950464396285,-0.5,0.0030959752321981426,0.009287925696594427,0.01238390092879257
5469064,Интерлюдия (Interlude),659958,Анастасия Креслина,Великобритания,нет,before,2020-04-24,2022-03-01,64,0,0,0,0.0,0.0,0.0,0.0,0.0
5469072,Весело и грустно (Happy and Sad),659958,Анастасия Креслина,Великобритания,нет,before,2020-04-24,2022-03-01,273,4,0,4,0.014652014652014652,1.0,0.014652014652014652,0.0,0.014652014652014652
5469063,Я целую твой труп (IKYC),659958,Анастасия Креслина,Великобритания,нет,before,2020-04-24,2022-03-01,245,8,16,24,-0.0326530612244898,-0.3333333333333333,0.0326530612244898,0.0653061224489796,0.09795918367346938
5469062,Мёртвая Луна (Dead Moon),659958,Анастасия Креслина,Великобритания,нет,before,2020-04-24,2022-03-01,182,0,16,16,-0.08791208791208792,-1.0,0.0,0.08791208791208792,0.08791208791208792
5304096,Марш (Marching),659958,Анастасия Креслина,Великобритания,нет,before,2020-02-28,2022-03-01,49,0,1,1,-0.02040816326530612,-1.0,0.0,0.02040816326530612,0.02040816326530612
3985670,Красота и сила (Beauty and Strength),659958,Анастасия Креслина,Великобритания,нет,before,2018-09-28,2022-03-01,204,0,1,1,-0.004901960784313725,-1.0,0.0,0.004901960784313725,0.004901960784313725
3985691,Таблетки (Pills),659958,Анастасия Креслина,Великобритания,нет,before,2018-09-28,2022-03-01,124,0,0,0,0.0,0.0,0.0,0.0,0.0
3985688,Смерти больше нет (No More Death),659958,Анастасия Креслина,Великобритания,нет,before,2018-09-28,2022-03-01,27,0,0,0,0.0,0.0,0.0,0.0,0.0
3985692,Слёзы (Tears),659958,Анастасия Креслина,Великобритания,нет,before,2018-09-28,2022-03-01,163,0,0,0,0.0,0.0,0.0,0.0,0.0
3985679,Привет (Hello),659958,Анастасия Креслина,Великобритания,нет,before,2018-09-28,2022-03-01,237,1,2,3,-0.004219409282700422,-0.3333333333333333,0.004219409282700422,0.008438818565400843,0.012658227848101266
3985680,Полчаса (Half An Hour),659958,Анастасия Креслина,Великобритания,нет,before,2018-09-28,2022-03-01,74,0,0,0,0.0,0.0,0.0,0.0,0.0
3957654,Сказка (Fairytale),659958,Анастасия Креслина,Великобритания,нет,before,2018-09-14,2022-03-01,269,0,9,9,-0.03345724907063197,-1.0,0.0,0.03345724907063197,0.03345724907063197
3627859,Ожоги (Burns),659958,Анастасия Креслина,Великобритания,нет,before,2018-04-19,2022-03-01,238,2,37,39,-0.14705882352941177,-0.8974358974358975,0.008403361344537815,0.15546218487394958,0.1638655462184874
3315282,Пламя (Flame),659958,Анастасия Креслина,Великобритания,нет,before,2017-11-07,2022-03-01,187,10,8,18,0.0106951871657754,0.1111111111111111,0.053475935828877004,0.0427807486631016,0.0962566844919786
3315292,Разобьюсь (Break Up),659958,Анастасия Креслина,Великобритания,нет,before,2017-11-07,2022-03-01,202,0,1,1,-0.0049504950495049506,-1.0,0.0,0.0049504950495049506,0.0049504950495049506
3315346,Яд (Poison),659958,Анастасия Креслина,Великобритания,нет,before,2017-11-07,2022-03-01,195,2,5,7,-0.015384615384615385,-0.42857142857142855,0.010256410256410256,0.02564102564102564,0.035897435897435895
13359892,zabirai vse chto hocheshh (─‿‿─),988966,FACE,Греция,иноагент,after,2026-04-05,2022-01-01,140,2,0,2,0.014285714285714285,1.0,0.014285714285714285,0.0,0.014285714285714285
13572006,ЮМОРИСТ (Original Motion Picture Soundtrack) (Gay Remix),988966,FACE,Греция,иноагент,after,2026-02-01,2022-01-01,295,4,11,15,-0.023728813559322035,-0.4666666666666667,0.013559322033898305,0.03728813559322034,0.05084745762711865
11847182,в комнатах тьмы кавер фейс (In the Rooms of Darkness),988966,FACE,Греция,иноагент,after,2025-05-09,2022-01-01,107,1,2,3,-0.009345794392523364,-0.3333333333333333,0.009345794392523364,0.018691588785046728,0.028037383177570093
12273942,NICOTINE,988966,FACE,Греция,иноагент,after,2025-05-06,2022-01-01,65,0,1,1,-0.015384615384615385,-1.0,0.0,0.015384615384615385,0.015384615384615385
10499734,БОГ РЭПА (RAPGOD),988966,FACE,Греция,иноагент,after,2024-06-07,2022-01-01,164,0,1,1,-0.006097560975609756,-1.0,0.0,0.006097560975609756,0.006097560975609756
10499727,"ДА, ЭТО Я (YES IT’S ME)",988966,FACE,Греция,иноагент,after,2024-06-07,2022-01-01,264,0,0,0,0.0,0.0,0.0,0.0,0.0
10499730,ВИКТОР БАРИНОВ (VIKTOR BARINOV),988966,FACE,Греция,иноагент,after,2024-06-07,2022-01-01,229,1,0,1,0.004366812227074236,1.0,0.004366812227074236,0.0,0.004366812227074236
10499728,ОСА (WASP),988966,FACE,Греция,иноагент,after,2024-06-07,2022-01-01,195,0,1,1,-0.005128205128205128,-1.0,0.0,0.005128205128205128,0.005128205128205128
10499729,ЕСЛИ МОЯ (IF MY),988966,FACE,Греция,иноагент,after,2024-06-07,2022-01-01,196,0,1,1,-0.00510204081632653,-1.0,0.0,0.00510204081632653,0.00510204081632653
10499732,ЛЮБИ (LOVE),988966,FACE,Греция,иноагент,after,2024-06-07,2022-01-01,336,3,0,3,0.008928571428571428,1.0,0.008928571428571428,0.0,0.008928571428571428
10499726,ТЯЖЁЛЫЙ МЕТАЛЛ / ТЫ НЕ ГАНГСТЕР (HM / YANG),988966,FACE,Греция,иноагент,after,2024-06-07,2022-01-01,372,1,29,30,-0.07526881720430108,-0.9333333333333333,0.002688172043010753,0.07795698924731183,0.08064516129032258
10499731,ДДТ (DDT),988966,FACE,Греция,иноагент,after,2024-06-07,2022-01-01,215,0,13,13,-0.06046511627906977,-1.0,0.0,0.06046511627906977,0.06046511627906977
10499725,КОНЕЦ ПЛАНЕТЫ (END OF PLANET),988966,FACE,Греция,иноагент,after,2024-06-07,2022-01-01,140,0,1,1,-0.007142857142857143,-1.0,0.0,0.007142857142857143,0.007142857142857143
10499024,ПЕСНЯ ДУРАКА (FOOL’S SONG),988966,FACE,Греция,иноагент,after,2024-06-07,2022-01-01,96,0,0,0,0.0,0.0,0.0,0.0,0.0
10499733,ПРОДОЛЖАЕМ (CONTINUE),988966,FACE,Греция,иноагент,after,2024-06-07,2022-01-01,315,1,2,3,-0.0031746031746031746,-0.3333333333333333,0.0031746031746031746,0.006349206349206349,0.009523809523809525
10294547,От Земли (Off Ground),988966,FACE,Греция,иноагент,after,2024-04-25,2022-01-01,144,0,0,0,0.0,0.0,0.0,0.0,0.0
10291594,Ненавижу (Hate),988966,FACE,Греция,иноагент,after,2024-04-18,2022-01-01,244,4,2,6,0.00819672131147541,0.3333333333333333,0.01639344262295082,0.00819672131147541,0.02459016393442623
9478755,Тень (Shadow),988966,FACE,Греция,иноагент,after,2023-09-01,2022-01-01,278,2,2,4,0.0,0.0,0.007194244604316547,0.007194244604316547,0.014388489208633094
9478771,Смерть (Death) (NG),988966,FACE,Греция,иноагент,after,2023-09-01,2022-01-01,406,1,68,69,-0.16502463054187191,-0.9710144927536232,0.0024630541871921183,0.16748768472906403,0.16995073891625614
9478757,Крест (Cross),988966,FACE,Греция,иноагент,after,2023-09-01,2022-01-01,254,0,0,0,0.0,0.0,0.0,0.0,0.0
9478764,Пробел (Space),988966,FACE,Греция,иноагент,after,2023-09-01,2022-01-01,464,7,2,9,0.010775862068965518,0.5555555555555556,0.015086206896551725,0.004310344827586207,0.01939655172413793
9478759,Неврастеник (Neurotic),988966,FACE,Греция,иноагент,after,2023-09-01,2022-01-01,396,9,5,14,0.010101010101010102,0.2857142857142857,0.022727272727272728,0.012626262626262626,0.03535353535353535
9478753,Человек-Россия (Russia-Man),988966,FACE,Греция,иноагент,after,2023-09-01,2022-01-01,302,0,4,4,-0.013245033112582781,-1.0,0.0,0.013245033112582781,0.013245033112582781
9478762,Занят (Busy),988966,FACE,Греция,иноагент,after,2023-09-01,2022-01-01,352,2,13,15,-0.03125,-0.7333333333333333,0.005681818181818182,0.036931818181818184,0.04261363636363636
9478752,Твоя страна (Your Country),988966,FACE,Греция,иноагент,after,2023-09-01,2022-01-01,450,0,12,12,-0.02666666666666667,-1.0,0.0,0.02666666666666667,0.02666666666666667
8810972,Прада (Prada),988966,FACE,Греция,иноагент,after,2023-02-10,2022-01-01,394,3,7,10,-0.01015228426395939,-0.4,0.007614213197969543,0.017766497461928935,0.025380710659898477
6459347,АМИРИ (AMIRI),988966,FACE,Греция,иноагент,before,2021-08-27,2022-01-01,311,7,0,7,0.022508038585209004,1.0,0.022508038585209004,0.0,0.022508038585209004
6459362,РОДИЛА (GAVE BIRTH),988966,FACE,Греция,иноагент,before,2021-08-27,2022-01-01,360,2,3,5,-0.002777777777777778,-0.2,0.005555555555555556,0.008333333333333333,0.013888888888888888
7124365,ХЛОРГЕКСИДИН (CHLORHEXIDINE),988966,FACE,Греция,иноагент,before,2021-08-27,2022-01-01,153,4,1,5,0.0196078431372549,0.6,0.026143790849673203,0.006535947712418301,0.032679738562091505
7124367,ЯД (POISON),988966,FACE,Греция,иноагент,before,2021-08-27,2022-01-01,285,1,8,9,-0.02456140350877193,-0.7777777777777778,0.0035087719298245615,0.028070175438596492,0.031578947368421054
6638449,Пей (Drink),988966,FACE,Греция,иноагент,before,2021-04-08,2022-01-01,376,2,3,5,-0.0026595744680851063,-0.2,0.005319148936170213,0.007978723404255319,0.013297872340425532
6638453,Невзаимное Падение (Non-reciprocal Fall),988966,FACE,Греция,иноагент,before,2021-04-08,2022-01-01,355,0,12,12,-0.03380281690140845,-1.0,0.0,0.03380281690140845,0.03380281690140845
6638462,Через Шторм (Through the Storm),988966,FACE,Греция,иноагент,before,2021-04-08,2022-01-01,389,4,15,19,-0.028277634961439587,-0.5789473684210527,0.010282776349614395,0.038560411311053984,0.04884318766066838
6638464,Коттон (Cotton),988966,FACE,Греция,иноагент,before,2021-04-08,2022-01-01,424,0,0,0,0.0,0.0,0.0,0.0,0.0
6206855,Домино (Dominoes),988966,FACE,Греция,иноагент,before,2021-04-08,2022-01-01,317,10,8,18,0.006309148264984227,0.1111111111111111,0.031545741324921134,0.025236593059936908,0.056782334384858045
6638444,Статус (Status),988966,FACE,Греция,иноагент,before,2021-04-08,2022-01-01,418,8,2,10,0.014354066985645933,0.6,0.019138755980861243,0.004784688995215311,0.023923444976076555
6638432,ДНК (DNA),988966,FACE,Греция,иноагент,before,2021-04-08,2022-01-01,365,6,6,12,0.0,0.0,0.01643835616438356,0.01643835616438356,0.03287671232876712
6638463,Истерика (Hysterics),988966,FACE,Греция,иноагент,before,2021-04-08,2022-01-01,402,5,14,19,-0.022388059701492536,-0.47368421052631576,0.012437810945273632,0.03482587064676617,0.0472636815920398
6638459,Расстояние (Distance),988966,FACE,Греция,иноагент,before,2021-04-08,2022-01-01,313,1,7,8,-0.019169329073482427,-0.75,0.003194888178913738,0.022364217252396165,0.025559105431309903
6206801,Ван Дейк (Van Dijk),988966,FACE,Греция,иноагент,before,2021-03-19,2022-01-01,361,2,7,9,-0.013850415512465374,-0.5555555555555556,0.00554016620498615,0.019390581717451522,0.024930747922437674
6556115,Факт (Fact),988966,FACE,Греция,иноагент,before,2021-03-19,2022-01-01,481,3,3,6,0.0,0.0,0.006237006237006237,0.006237006237006237,0.012474012474012475
6556108,Говорят (They say),988966,FACE,Греция,иноагент,before,2021-03-19,2022-01-01,354,3,7,10,-0.011299435028248588,-0.4,0.00847457627118644,0.01977401129943503,0.02824858757062147
6556098,Варвар (Barbarian),988966,FACE,Греция,иноагент,before,2021-03-19,2022-01-01,488,9,16,25,-0.014344262295081968,-0.28,0.018442622950819672,0.03278688524590164,0.05122950819672131
6556112,Солдат (Soldier),988966,FACE,Греция,иноагент,before,2021-03-19,2022-01-01,370,2,5,7,-0.008108108108108109,-0.42857142857142855,0.005405405405405406,0.013513513513513514,0.01891891891891892
6556109,Бизнес (Business),988966,FACE,Греция,иноагент,before,2021-03-19,2022-01-01,536,7,9,16,-0.0037313432835820895,-0.125,0.013059701492537313,0.016791044776119403,0.029850746268656716
6483651,В новых адиках (In New Adis),988966,FACE,Греция,иноагент,before,2021-02-26,2022-01-01,280,6,2,8,0.014285714285714285,0.5,0.02142857142857143,0.007142857142857143,0.02857142857142857
5754328,Маленькая тёлка (Little Chick),988966,FACE,Греция,иноагент,before,2021-02-26,2022-01-01,299,1,0,1,0.0033444816053511705,1.0,0.0033444816053511705,0.0,0.0033444816053511705
6483655,Плачу (Pay),988966,FACE,Греция,иноагент,before,2021-02-26,2022-01-01,300,0,2,2,-0.006666666666666667,-1.0,0.0,0.006666666666666667,0.006666666666666667
6318586,ПАРИЖ (PARIS),988966,FACE,Греция,иноагент,before,2020-12-28,2022-01-01,283,4,0,4,0.014134275618374558,1.0,0.014134275618374558,0.0,0.014134275618374558
6206832,Рэйман (Rayman),988966,FACE,Греция,иноагент,before,2020-12-15,2022-01-01,252,0,2,2,-0.007936507936507936,-1.0,0.0,0.007936507936507936,0.007936507936507936
5963341,Просто (Just),988966,FACE,Греция,иноагент,before,2020-10-09,2022-01-01,291,1,2,3,-0.003436426116838488,-0.3333333333333333,0.003436426116838488,0.006872852233676976,0.010309278350515464
6031689,Пусси (Pussy),988966,FACE,Греция,иноагент,before,2020-10-07,2022-01-01,227,1,5,6,-0.01762114537444934,-0.6666666666666666,0.004405286343612335,0.022026431718061675,0.02643171806167401
13002695,SDCH,1025364,Земфира,Франция,иноагент,after,2026-01-12,2022-03-01,140,3,1,4,0.014285714285714285,0.5,0.02142857142857143,0.007142857142857143,0.02857142857142857
12558751,jim beam (Single Version),1025364,Земфира,Франция,иноагент,after,2025-10-15,2022-03-01,104,0,3,3,-0.028846153846153848,-1.0,0.0,0.028846153846153848,0.028846153846153848
