song_id,title,artist_genius_id,pseudonym,country,legal_status,period,release_date,compound,pos_prob,neg_prob,n_chunks
13096572,"Дом (Лондон, Прага, Ницца) (Acoustic Live) (Home)",1267272,Моргенштерн,ОАЭ,иноагент,after,2026-02-13,0.48010359704494476,0.5856707990169525,0.10556720197200775,2
13096598,Цветок (Acoustic Live) (Flower),1267272,Моргенштерн,ОАЭ,иноагент,after,2026-02-13,-0.05308791001637777,0.1891560157140096,0.24224392573038736,3
13096632,Новый Мерин (Acoustic Live) (New Benz),1267272,Моргенштерн,ОАЭ,иноагент,after,2026-02-13,-0.7336820811033249,0.08877263963222504,0.8224547207355499,2
13096651,Последняя Любовь (Acoustic Live) (Last Love),1267272,Моргенштерн,ОАЭ,иноагент,after,2026-02-13,-0.7844537943601608,0.07184873521327972,0.8563025295734406,2
13096556,Красный Флаг (Acoustic Live) (Red Flag),1267272,Моргенштерн,ОАЭ,иноагент,after,2026-02-13,-0.1559830904006958,0.23455852270126343,0.39054161310195923,2
13096583,Антидепрессанты (Acoustic Live) (Antidepressants),1267272,Моргенштерн,ОАЭ,иноагент,after,2026-02-13,-0.1990915983915329,0.15596184134483337,0.35505343973636627,2
13096584,Пустой Вокзал (Acoustic Live) (Empty Station),1267272,Моргенштерн,ОАЭ,иноагент,after,2026-02-13,0.0,0.23390866816043854,0.23390866816043854,2
13096578,Повод (Acoustic Live) (Reason),1267272,Моргенштерн,ОАЭ,иноагент,after,2026-02-13,-0.18557880818843842,0.17967313528060913,0.36525194346904755,2
11462934,"ДОМ (Лондон, Прага, Ницца) (HOME)",1267272,Моргенштерн,ОАЭ,иноагент,after,2025-02-14,0.0,0.2634322792291641,0.2634322792291641,1
11463225,ПОВОД (REASON),1267272,Моргенштерн,ОАЭ,иноагент,after,2025-02-14,0.1032014936208725,0.40213432908058167,0.29893283545970917,1
11411897,КРАСНЫЙ ФЛАГ (RED FLAG),1267272,Моргенштерн,ОАЭ,иноагент,after,2025-02-14,-0.8660498559474945,0.04465004801750183,0.9106999039649963,1
11463235,ПУСТОЙ ВОКЗАЛ (EMPTY STATION),1267272,Моргенштерн,ОАЭ,иноагент,after,2025-02-14,0.0,0.1532885730266571,0.1532885730266571,1
11463230,АНТИДЕПРЕССАНТЫ (ANTIDEPRESSANTS),1267272,Моргенштерн,ОАЭ,иноагент,after,2025-02-14,-0.6866855323314667,0.10443815588951111,0.7911236882209778,1
13544932,Поэты нового века (Poets of the New Century),1267272,Моргенштерн,ОАЭ,иноагент,after,2025-01-03,-0.2943085879087448,0.18155677616596222,0.47586536407470703,2
8643097,Один (Alone),1267272,Моргенштерн,ОАЭ,иноагент,after,2024-06-09,-0.4544229060411453,0.18185903131961823,0.6362819373607635,2
10320943,Последняя Любовь (Last Love) (Robin Schulz Remix),1267272,Моргенштерн,ОАЭ,иноагент,after,2024-04-26,-0.874005913734436,0.04199802875518799,0.916003942489624,2
13418647,Я видел это всё (I’ve seen it all),1267272,Моргенштерн,ОАЭ,иноагент,after,2024-03-24,-0.5938402414321899,0.13538658618927002,0.72922682762146,1
10006051,Последняя Любовь (Last Love),1267272,Моргенштерн,ОАЭ,иноагент,after,2024-03-08,-0.8136014938354492,0.062132835388183594,0.8757343292236328,2
9759931,День Х (Day X),1267272,Моргенштерн,ОАЭ,иноагент,after,2023-12-29,-0.453177735209465,0.18227408826351166,0.6354518234729767,2
9662599,UNDERGROUND 3,1267272,Моргенштерн,ОАЭ,иноагент,after,2023-11-10,-0.14466439187526703,0.23847731947898865,0.3831417113542557,4
9570552,Считалочка (Counter),1267272,Моргенштерн,ОАЭ,иноагент,after,2023-10-13,-0.31193331877390545,0.20109955469767252,0.513032873471578,3
9477515,Чёрный Русский (Black Russian),1267272,Моргенштерн,ОАЭ,иноагент,after,2023-09-08,0.526125080883503,0.6840833872556686,0.15795830637216568,2
9367520,РАТАТАТАТА (MØRFI Remix),1267272,Моргенштерн,ОАЭ,иноагент,after,2023-07-28,-0.42733938495318097,0.15969724456469217,0.5870366295178732,3
9334144,IF I EVER,1267272,Моргенштерн,ОАЭ,иноагент,after,2023-07-21,-0.3611145168542862,0.18333911895751953,0.5444536358118057,4
9299185,ДУЛО (ROCK REMIX) (DULO),1267272,Моргенштерн,ОАЭ,иноагент,after,2023-07-07,0.3197777196764946,0.5604375526309013,0.24065983295440674,2
9299195,БЫСТРО (ROCK REMIX) (FAST),1267272,Моргенштерн,ОАЭ,иноагент,after,2023-07-07,0.7701898068189621,0.8467932045459747,0.07660339772701263,2
9299199,ПАПИН ТАНК (ROCK REMIX) (FATHER’S TANK),1267272,Моргенштерн,ОАЭ,иноагент,after,2023-07-07,-0.5622887015342712,0.14590376615524292,0.7081924676895142,2
9299202,Я КОГДА-НИБУДЬ УЙДУ (ROCK REMIX) (I WILL LEAVE SOMETIME),1267272,Моргенштерн,ОАЭ,иноагент,after,2023-07-07,-0.6377895772457123,0.12073680758476257,0.7585263848304749,2
9299194,ARISTOCRAT (ROCK REMIX),1267272,Моргенштерн,ОАЭ,иноагент,after,2023-07-07,-0.6837722957134247,0.10540923476219177,0.7891815304756165,2
9299197,OLALA (ROCK REMIX),1267272,Моргенштерн,ОАЭ,иноагент,after,2023-07-07,-0.3214917778968811,0.2261694073677063,0.5476611852645874,2
9299200,SHOW (ROCK REMIX),1267272,Моргенштерн,ОАЭ,иноагент,after,2023-07-07,-0.753919705748558,0.08202676475048065,0.8359464704990387,2
9299198,PABLO (ROCK REMIX),1267272,Моргенштерн,ОАЭ,иноагент,after,2023-07-07,-0.17023129761219025,0.20151761174201965,0.3717489093542099,2
9299196,NOMINALO (ROCK REMIX),1267272,Моргенштерн,ОАЭ,иноагент,after,2023-07-07,-0.5956037938594818,0.13479873538017273,0.7304025292396545,2
9284041,CADILLAC (ROCK REMIX),1267272,Моргенштерн,ОАЭ,иноагент,after,2023-06-30,-0.14326705038547516,0.2459382861852646,0.38920533657073975,2
9284083,СЪЕЛ ДЕДА (ROCK REMIX) (ATE GRANDFATHER),1267272,Моргенштерн,ОАЭ,иноагент,after,2023-06-30,-0.26959574967622757,0.24346808344125748,0.513063833117485,2
9284088,Я ПЫЛЬ (ROCK REMIX) (I’M DUST),1267272,Моргенштерн,ОАЭ,иноагент,after,2023-06-30,0.05253251641988754,0.3929855301976204,0.34045301377773285,2
9284087,ПОСОСИ (ROCK REMIX) (SUCK MY DICK),1267272,Моргенштерн,ОАЭ,иноагент,after,2023-06-30,-0.5328910648822784,0.15570297837257385,0.6885940432548523,3
9284080,РАТАТАТА (ROCK REMIX) (RATATATA),1267272,Моргенштерн,ОАЭ,иноагент,after,2023-06-30,-0.4992242008447647,0.16692526638507843,0.6661494672298431,2
9284079,ОПА (ROCK REMIX) (OPA),1267272,Моргенштерн,ОАЭ,иноагент,after,2023-06-30,0.6331501603126526,0.7554334402084351,0.12228327989578247,1
7196960,Я НЕ ЗНАЮ (I DON’T KNOW),1267272,Моргенштерн,ОАЭ,иноагент,before,2021-09-17,-0.8918949961662292,0.036035001277923584,0.9279299974441528,1
12733399,Фристайл у Гордона,1267272,Моргенштерн,ОАЭ,иноагент,before,2021-08-31,0.2741076946258545,0.5160717964172363,0.24196410179138184,2
7158509,MORGENSHTERN… В гостях у Гордона (MORGENSHTERN… Visiting Gordon),1267272,Моргенштерн,ОАЭ,иноагент,before,2021-08-31,0.008475606640179953,0.3971295853455861,0.3886539787054062,3
6828202,ARISTOCRAT,1267272,Моргенштерн,ОАЭ,иноагент,before,2021-05-28,-0.7907610535621643,0.06974631547927856,0.8605073690414429,2
6850327,GTA,1267272,Моргенштерн,ОАЭ,иноагент,before,2021-05-28,-0.6574462354183197,0.11418458819389343,0.7716308236122131,1
6850348,МАНИЯ (MANIA),1267272,Моргенштерн,ОАЭ,иноагент,before,2021-05-28,-0.23584581911563873,0.21773076057434082,0.45357657968997955,2
6849924,OLALA,1267272,Моргенштерн,ОАЭ,иноагент,before,2021-05-28,-0.7834692001342773,0.07217693328857422,0.8556461334228516,2
6850428,PULL UP,1267272,Моргенштерн,ОАЭ,иноагент,before,2021-05-28,-0.17418259382247925,0.251027911901474,0.42521050572395325,2
6850425,КОГДА НАС ОТПУСТИТ (WHEN WE SOBER UP),1267272,Моргенштерн,ОАЭ,иноагент,before,2021-05-28,-0.11828979849815369,0.374660387635231,0.4929501861333847,2
6849910,У МЕНЯ НЕ ВСТАЛ (IDGAE),1267272,Моргенштерн,ОАЭ,иноагент,before,2021-05-28,-0.27928526699543,0.21962879598140717,0.49891406297683716,2
6849930,ПАПИН ТАНК (FATHER’S TANK),1267272,Моргенштерн,ОАЭ,иноагент,before,2021-05-28,-0.35878250002861023,0.13638697564601898,0.4951694756746292,2
6849909,СКИТ OT @VSBATTLEVIDEO,1267272,Моргенштерн,ОАЭ,иноагент,before,2021-05-28,-0.2197474092245102,0.26008419692516327,0.47983160614967346,1
6849935,Я КОГДА-НИБУДЬ УЙДУ (I WILL LEAVE SOMETIME),1267272,Моргенштерн,ОАЭ,иноагент,before,2021-05-28,-0.151519313454628,0.22579848766326904,0.37731780111789703,2
6849938,HUBLOT,1267272,Моргенштерн,ОАЭ,иноагент,before,2021-05-28,-0.4419829770922661,0.18600567430257797,0.627988651394844,2
6850418,NOMINALO,1267272,Моргенштерн,ОАЭ,иноагент,before,2021-05-28,-0.6549946516752243,0.11500178277492523,0.7699964344501495,2
6850272,DINERO,1267272,Моргенштерн,ОАЭ,иноагент,before,2021-05-28,-0.3336874023079872,0.22210419923067093,0.5557916015386581,2
6818642,СКИТ ОТ СЛАВЫ (SKIT FROM SLAVA),1267272,Моргенштерн,ОАЭ,иноагент,before,2021-05-21,-0.8609521389007568,0.046349287033081055,0.9073014259338379,1
6818638,БЕБЕБЕ (BLA-BLA-BLA),1267272,Моргенштерн,ОАЭ,иноагент,before,2021-05-21,0.20898793637752533,0.49774013459682465,0.2887521982192993,2
6765328,РЕТРО РЕЙВ (RETRO RAVE),1267272,Моргенштерн,ОАЭ,иноагент,before,2021-05-21,-0.5821258723735809,0.13929137587547302,0.721417248249054,2
6080272,PABLO,1267272,Моргенштерн,ОАЭ,иноагент,before,2021-05-21,-0.49948611855506897,0.16683796048164368,0.6663240790367126,1
6818632,ЧЁРНЫЙ БУМЕР (BLACK BEAMER),1267272,Моргенштерн,ОАЭ,иноагент,before,2021-05-21,-0.8201794922351837,0.05994016925493876,0.8801196614901224,3
6818633,NO MO LUV,1267272,Моргенштерн,ОАЭ,иноагент,before,2021-05-21,-0.6125511974096298,0.12914960086345673,0.7417007982730865,2
6818637,СКИТ ЗАБЛОКИРОВАН. СЛИВ В ТЕЛЕГЕ (SZSVT),1267272,Моргенштерн,ОАЭ,иноагент,before,2021-05-21,0.0,0.05176791548728943,0.05176791548728943,1
6818641,СЛАВА ВЕРНИСЬ (Interlude),1267272,Моргенштерн,ОАЭ,иноагент,before,2021-05-21,0.6296509504318237,0.7531006336212158,0.12344968318939209,1
6818629,МОЖНО СФОТКАТЬСЯ? (CAN I TAKE A PHOTO?),1267272,Моргенштерн,ОАЭ,иноагент,before,2021-05-21,0.3318835645914078,0.5020477920770645,0.17016422748565674,2
6719114,ТЫ ОСЛЕП (YOU ARE BLIND),1267272,Моргенштерн,ОАЭ,иноагент,before,2021-05-21,0.3576701879501343,0.529990166425705,0.17231997847557068,2
6818636,ПОСЛЕДНИЙ БИТ ОТ СЛАВЫ (THE LAST BEAT BY SLAVA),1267272,Моргенштерн,ОАЭ,иноагент,before,2021-05-21,-0.5585292279720306,0.14715692400932312,0.7056861519813538,1
6761522,SHOW,1267272,Моргенштерн,ОАЭ,иноагент,before,2021-05-17,-0.3675782084465027,0.21080726385116577,0.5783854722976685,1
6726311,Cristal & МОЁТ (Remix),1267272,Моргенштерн,ОАЭ,иноагент,before,2021-05-14,-0.5384385026991367,0.1611136570572853,0.699552159756422,4
6669574,ДУЛО (DULO),1267272,Моргенштерн,ОАЭ,иноагент,before,2021-05-07,0.23022019863128662,0.4238011986017227,0.1935809999704361,2
6731493,Leck,1267272,Моргенштерн,ОАЭ,иноагент,before,2021-04-30,-0.2917653098702431,0.2648052051663399,0.556570515036583,4
12903865,Cadillac (LAB с Антоном Беляевым),1267272,Моргенштерн,ОАЭ,иноагент,before,2021-04-02,-0.3286450058221817,0.22378499805927277,0.5524300038814545,2
13221635,Новая волна (Clean Version) (New Wave),1267272,Моргенштерн,ОАЭ,иноагент,before,2021-04-02,-0.07164059579372406,0.3381699174642563,0.40981051325798035,2
6655841,Новая волна (New Wave),1267272,Моргенштерн,ОАЭ,иноагент,before,2021-04-02,-0.6474600583314896,0.11751331388950348,0.764973372220993,2
6606741,FAMILY,1267272,Моргенштерн,ОАЭ,иноагент,before,2021-03-19,0.03007158637046814,0.39803121984004974,0.3679596334695816,2
9312877,тима гашишкин. (tima gashishkin.),1267272,Моргенштерн,ОАЭ,иноагент,before,2021-02-07,0.9866225719451904,0.991081714630127,0.0044591426849365234,1
6320928,Дегенерат (Degenerate) (DELUXE),1267272,Моргенштерн,ОАЭ,иноагент,before,2021-01-28,-0.547770619392395,0.15074312686920166,0.6985137462615967,2
5166223,Сука на диване (Bitch on the sofa)*,1267272,Моргенштерн,ОАЭ,иноагент,before,2021-01-01,-0.7163056582212448,0.0945647805929184,0.8108704388141632,2
7102070,Leck [Rasster Remix],1267272,Моргенштерн,ОАЭ,иноагент,before,2021-01-01,-0.3974989205598831,0.20083369314670563,0.5983326137065887,3
8710309,Молодой (Young),1267272,Моргенштерн,ОАЭ,иноагент,before,2021-01-01,0.0,0.18960441648960114,0.18960441648960114,2
6314158,Cristal & МОЁТ,1267272,Моргенштерн,ОАЭ,иноагент,before,2020-12-28,0.0,0.2789224088191986,0.2789224088191986,1
6216725,КЛИП ЗА 10 ЛЯМОВ (CLIP FOR 10 MILLIONS),1267272,Моргенштерн,ОАЭ,иноагент,before,2020-11-27,0.24909193813800812,0.49939462542533875,0.2503026872873306,1
6153515,WATAFUK?!,1267272,Моргенштерн,ОАЭ,иноагент,before,2020-11-13,-0.7513858377933502,0.0828713874022166,0.8342572251955668,3
5917741,Быстро (Fast),1267272,Моргенштерн,ОАЭ,иноагент,before,2020-10-23,0.7549148499965668,0.8366098999977112,0.08169505000114441,1
5990595,#1,1267272,Моргенштерн,ОАЭ,иноагент,before,2020-09-26,0.0,0.13945449888706207,0.13945449888706207,2
12999388,Шар огня (Ball of Fire),1319279,Кирилл Иванов,Грузия,нет,after,2025-12-18,0.0,0.2719671279191971,0.2719671279191971,1
12364651,В высоких деревьях (In Tall Trees),1319279,Кирилл Иванов,Грузия,нет,after,2025-08-28,-0.20788370072841644,0.20845986902713776,0.4163435697555542,2
11253331,Умягчение злых сердец (Softening Evil Hearts),1319279,Кирилл Иванов,Грузия,нет,after,2024-12-19,-0.5023307353258133,0.16588975489139557,0.6682204902172089,2
10949647,Грустнее и проще (Sadder and Simpler),1319279,Кирилл Иванов,Грузия,нет,after,2024-10-10,0.0,0.20979498326778412,0.20979498326778412,2
10949646,Если б я был прав (If I Were Right),1319279,Кирилл Иванов,Грузия,нет,after,2024-10-10,-0.26744401454925537,0.24418532848358154,0.5116293430328369,1
10949643,Навеки (Forever),1319279,Кирилл Иванов,Грузия,нет,after,2024-10-10,-0.09685858090718587,0.1741132934888204,0.2709718743960063,3
10949644,Это не конец (This is Not The End),1319279,Кирилл Иванов,Грузия,нет,after,2024-10-10,-0.21614137291908264,0.2194647192955017,0.43560609221458435,2
10949648,Был ли день (Was There a Day),1319279,Кирилл Иванов,Грузия,нет,after,2024-10-10,-0.8199320435523987,0.06002265214920044,0.8799546957015991,1
10949645,ОБЖ (Life Safety),1319279,Кирилл Иванов,Грузия,нет,after,2024-10-10,-0.46575110654036206,0.11655934154987335,0.5823104480902354,6
10843290,Свет (Light),1319279,Кирилл Иванов,Грузия,нет,after,2024-09-04,0.0,0.18128859996795654,0.18128859996795654,2
10586892,Дикий (Wild),1319279,Кирилл Иванов,Грузия,нет,after,2024-06-26,-0.6760575473308563,0.10798081755638123,0.7840383648872375,2
9949269,Мерцать (Flicker),1319279,Кирилл Иванов,Грузия,нет,after,2023-12-23,-0.34347766637802124,0.21884077787399292,0.5623184442520142,2
9949218,Раз и навсегда (Once and Forever),1319279,Кирилл Иванов,Грузия,нет,after,2023-12-22,0.0,0.19012640416622162,0.19012640416622162,2
9271704,Значит (Well Then),1319279,Кирилл Иванов,Грузия,нет,after,2023-06-23,-0.15723593533039093,0.2809213548898697,0.4381572902202606,1
8524078,Треугольник (Triangle),1319279,Кирилл Иванов,Грузия,нет,after,2022-11-04,0.0,0.22264358401298523,0.22264358401298523,2
8523963,Скучно (Boring),1319279,Кирилл Иванов,Грузия,нет,after,2022-11-04,0.0,0.273600272834301,0.273600272834301,2
8524047,Инопланетяне (Aliens),1319279,Кирилл Иванов,Грузия,нет,after,2022-11-04,-0.703532487154007,0.09882250428199768,0.8023549914360046,1
8524114,Не задавай вопросов (Ask No Questions),1319279,Кирилл Иванов,Грузия,нет,after,2022-11-04,0.0,0.13624699413776398,0.13624699413776398,2
8524006,Гимн неудачников (Anthem of the Losers),1319279,Кирилл Иванов,Грузия,нет,after,2022-11-04,0.24060017863909403,0.4801104466120402,0.23951026797294617,3
8524034,С чего ты взял (Why Do You Think So),1319279,Кирилл Иванов,Грузия,нет,after,2022-11-04,-0.19633598625659943,0.23855729401111603,0.43489328026771545,2
8523874,Вновь и вновь (Again and Again),1319279,Кирилл Иванов,Грузия,нет,after,2022-11-04,-0.18706068396568298,0.26914720237255096,0.45620788633823395,2
8523901,Ничего больше нет (Nothing More),1319279,Кирилл Иванов,Грузия,нет,after,2022-11-04,-0.7605369836091995,0.07982100546360016,0.8403579890727997,2
8524131,Молчание (Silence),1319279,Кирилл Иванов,Грузия,нет,after,2022-11-04,-0.5789990425109863,0.1403336524963379,0.7193326950073242,2
8490051,Зуб,1319279,Кирилл Иванов,Грузия,нет,after,2022-10-13,0.0,0.10800015926361084,0.10800015926361084,4
8342632,Береги (Take Care),1319279,Кирилл Иванов,Грузия,нет,after,2022-08-31,0.0,0.2395549789071083,0.2395549789071083,2
8353223,Береги (Save),1319279,Кирилл Иванов,Грузия,нет,after,2022-08-31,0.0,0.24619586020708084,0.24619586020708084,2
8179980,Между строк (Between the Lines),1319279,Кирилл Иванов,Грузия,нет,after,2022-07-08,-0.16042768955230713,0.20098541676998138,0.3614131063222885,2
7205920,Песня зеркальца обо всём (Mirror’s Song),1319279,Кирилл Иванов,Грузия,нет,before,2021-09-17,-0.1951192319393158,0.2682935893535614,0.4634128212928772,1
6520444,В покое (At Rest),1319279,Кирилл Иванов,Грузия,нет,before,2021-02-23,-0.8566255569458008,0.047791481018066406,0.9044170379638672,1
6520198,Как бы тебе (How Would),1319279,Кирилл Иванов,Грузия,нет,before,2021-02-23,-0.3147430866956711,0.1247459352016449,0.439489021897316,2
6520435,Напряжён (Tense),1319279,Кирилл Иванов,Грузия,нет,before,2021-02-23,-0.10908063252766927,0.20836139718691507,0.31744202971458435,3
6520406,Как бы тебе (How Would You),1319279,Кирилл Иванов,Грузия,нет,before,2021-02-23,-0.3048900365829468,0.1274643987417221,0.4323544353246689,2
6311435,Позови меня (Call me),1319279,Кирилл Иванов,Грузия,нет,before,2020-09-15,0.0,0.1362023949623108,0.1362023949623108,1
5886106,Сарай (Barn),1319279,Кирилл Иванов,Грузия,нет,before,2020-08-27,-0.2319220006465912,0.2560259997844696,0.4879480004310608,1
5886091,Прах (Remains),1319279,Кирилл Иванов,Грузия,нет,before,2020-08-27,0.0,0.23762898643811545,0.23762898643811545,3
5886142,Ты сошла с ума (You are Crazy),1319279,Кирилл Иванов,Грузия,нет,before,2020-08-27,0.9573448598384857,0.9715632398923238,0.014218380053838095,3
5886123,Всё равно (Whatever),1319279,Кирилл Иванов,Грузия,нет,before,2020-08-27,-0.6892545074224472,0.10358183085918427,0.7928363382816315,2
5886134,Набор букв (Set of Letters),1319279,Кирилл Иванов,Грузия,нет,before,2020-08-27,0.0,0.1687893569469452,0.1687893569469452,2
5886077,Живые и мёртвые (The Living and the Dead),1319279,Кирилл Иванов,Грузия,нет,before,2020-08-27,-0.6151634007692337,0.12827886641025543,0.7434422671794891,2
5886148,Глаз (Eye),1319279,Кирилл Иванов,Грузия,нет,before,2020-08-27,0.3413021117448807,0.5973515510559082,0.2560494393110275,2
5886150,Звезда (Star),1319279,Кирилл Иванов,Грузия,нет,before,2020-08-27,0.0,0.09961274266242981,0.09961274266242981,1
5886064,Ждал (Waited),1319279,Кирилл Иванов,Грузия,нет,before,2020-08-27,-0.2689773291349411,0.2825520634651184,0.5515293926000595,2
5831208,Холодный день (Cold Day),1319279,Кирилл Иванов,Грузия,нет,before,2020-08-20,-0.2204989641904831,0.2598336786031723,0.4803326427936554,1
5727431,Надоел (Tired Of),1319279,Кирилл Иванов,Грузия,нет,before,2020-07-02,-0.8827749490737915,0.03907501697540283,0.9218499660491943,3
5591563,Нежно (Gently),1319279,Кирилл Иванов,Грузия,нет,before,2020-05-21,0.0,0.2132814178864161,0.2132814178864161,3
5579468,Ты - человек (You are a man),1319279,Кирилл Иванов,Грузия,нет,before,2020-05-15,0.22133013606071472,0.4808867573738098,0.2595566213130951,1
4806886,Часы (Clock),1319279,Кирилл Иванов,Грузия,нет,before,2019-08-29,0.0,0.2939644455909729,0.2939644455909729,2
4806884,В мире придурков (In the World of Morons),1319279,Кирилл Иванов,Грузия,нет,before,2019-08-29,-0.6433811783790588,0.11887294054031372,0.7622541189193726,2
4806890,Танец “Желание” (”Desire” Dance),1319279,Кирилл Иванов,Грузия,нет,before,2019-08-29,0.024763017892837524,0.3292304178078969,0.3044673999150594,3
4806869,Король (King),1319279,Кирилл Иванов,Грузия,нет,before,2019-08-23,0.0,0.20835578441619873,0.20835578441619873,2
4570542,Кому (Whom),1319279,Кирилл Иванов,Грузия,нет,before,2019-08-03,-0.7809825241565704,0.07300582528114319,0.8539883494377136,1
4441880,Злой (Evil),1319279,Кирилл Иванов,Грузия,нет,before,2019-06-20,-0.593733087182045,0.13542230427265167,0.7291553914546967,2
4340410,Только помни (Just Remember),1319279,Кирилл Иванов,Грузия,нет,before,2019-01-01,-0.5225119392077128,0.13366014262040457,0.6561720818281174,3
3566795,1999,1319279,Кирилл Иванов,Грузия,нет,before,2018-03-29,-0.004238833983739217,0.4396805763244629,0.4439194103082021,3
13043846,не просто так (for a reason),1325712,Гречка,Грузия,нет,after,2026-01-30,0.1552758812904358,0.37382732331752777,0.21855144202709198,2
13043846,не просто так (for a reason),1325712,Гречка,Грузия,нет,after,2026-01-30,0.1552758812904358,0.37382732331752777,0.21855144202709198,2
12296979,ТИПИЧНОЕ ВЛВ (TYPICAL WLW),1325712,Гречка,Грузия,нет,after,2025-08-29,0.5173064470291138,0.6782042980194092,0.1608978509902954,1
12296979,ТИПИЧНОЕ ВЛВ (TYPICAL WLW),1325712,Гречка,Грузия,нет,after,2025-08-29,0.5173064470291138,0.6782042980194092,0.1608978509902954,1
12870146,типичное влв,1325712,Гречка,Грузия,нет,after,2025-08-29,0.5173064470291138,0.6782042980194092,0.1608978509902954,1
13361905,Мода на солнце (Fashion in the Sun),1325712,Гречка,Грузия,нет,after,2025-08-01,-0.4084521681070328,0.19718261063098907,0.6056347787380219,2
12218274,да просвятит нас бог (may god enlighten us),1325712,Гречка,Грузия,нет,after,2025-08-01,-0.4471965432167053,0.1842678189277649,0.6314643621444702,2
12218274,да просвятит нас бог (may god enlighten us),1325712,Гречка,Грузия,нет,after,2025-08-01,-0.4471965432167053,0.1842678189277649,0.6314643621444702,2
13361905,Мода на солнце (Fashion in the Sun),1325712,Гречка,Грузия,нет,after,2025-08-01,-0.4084521681070328,0.19718261063098907,0.6056347787380219,2
11971256,МЭН (MAN),1325712,Гречка,Грузия,нет,after,2025-05-30,-0.5751958936452866,0.14160136878490448,0.716797262430191,2
11971256,МЭН (MAN),1325712,Гречка,Грузия,нет,after,2025-05-30,-0.5751958936452866,0.14160136878490448,0.716797262430191,2
11873482,ВЗЛЕТАЮ (I’M TAKE OFF),1325712,Гречка,Грузия,нет,after,2024-10-18,-0.1855674833059311,0.27147750556468964,0.4570449888706207,2
10191161,НИКОГДА (NEVER),1325712,Гречка,Грузия,нет,after,2024-03-22,0.0,0.16379433870315552,0.16379433870315552,1
10183719,А ТЕПЕРЬ (AND NOW),1325712,Гречка,Грузия,нет,after,2024-03-22,-0.8713216483592987,0.042892783880233765,0.9142144322395325,2
10183717,ТЁМНЫЙ ГОРОД (DARK CITY),1325712,Гречка,Грузия,нет,after,2024-03-22,-0.4267771691083908,0.14926277101039886,0.5760399401187897,2
10191161,НИКОГДА (NEVER),1325712,Гречка,Грузия,нет,after,2024-03-22,0.0,0.16379433870315552,0.16379433870315552,1
10183717,ТЁМНЫЙ ГОРОД (DARK CITY),1325712,Гречка,Грузия,нет,after,2024-03-22,-0.4267771691083908,0.14926277101039886,0.5760399401187897,2
10191160,РУССКАЯ ТОСКА 2 (RUSSIAN SORROW 2),1325712,Гречка,Грузия,нет,after,2024-03-22,-0.34182725846767426,0.21939091384410858,0.5612181723117828,2
10191160,РУССКАЯ ТОСКА 2 (RUSSIAN SORROW 2),1325712,Гречка,Грузия,нет,after,2024-03-22,-0.34182725846767426,0.21939091384410858,0.5612181723117828,2
10191162,ЭТО НЕ Я (IT’S NOT ME),1325712,Гречка,Грузия,нет,after,2024-03-22,-0.5148355960845947,0.16172146797180176,0.6765570640563965,2
10183719,А ТЕПЕРЬ (AND NOW),1325712,Гречка,Грузия,нет,after,2024-03-22,-0.8713216483592987,0.042892783880233765,0.9142144322395325,2
10183718,ДАЖЕ ЗА ОЧЕНЬ (EVEN FOR A LOT),1325712,Гречка,Грузия,нет,after,2024-03-22,0.42446692287921906,0.6163112819194794,0.19184435904026031,2
10191162,ЭТО НЕ Я (IT’S NOT ME),1325712,Гречка,Грузия,нет,after,2024-03-22,-0.5148355960845947,0.16172146797180176,0.6765570640563965,2
10067595,ХОЧЕТСЯ (WANT TO),1325712,Гречка,Грузия,нет,after,2024-03-01,0.011282175779342651,0.37649743258953094,0.3652152568101883,2
10067595,ХОЧЕТСЯ (WANT TO),1325712,Гречка,Грузия,нет,after,2024-03-01,0.011282175779342651,0.37649743258953094,0.3652152568101883,2
10034880,СБЫЛАСЬ МОЯ МЕЧТА (MY DREAM HAS COME TRUE),1325712,Гречка,Грузия,нет,after,2024-02-09,0.0,0.29712702333927155,0.29712702333927155,1
9499887,отпускай (release),1325712,Гречка,Грузия,нет,after,2023-09-08,-0.1303049921989441,0.2898983359336853,0.4202033281326294,1
9499886,ищу (i’m looking for),1325712,Гречка,Грузия,нет,after,2023-09-08,-0.4296024292707443,0.11678767204284668,0.546390101313591,2
9499889,кровавая луна (Speed Up) (blood moon),1325712,Гречка,Грузия,нет,after,2023-09-08,0.07159000635147095,0.38106000423431396,0.309469997882843,1
9499887,отпускай (release),1325712,Гречка,Грузия,нет,after,2023-09-08,-0.1303049921989441,0.2898983359336853,0.4202033281326294,1
9499888,это не любовь (it’s not love),1325712,Гречка,Грузия,нет,after,2023-09-08,0.041325509548187256,0.4063126891851425,0.36498717963695526,2
9499889,кровавая луна (Speed Up) (blood moon),1325712,Гречка,Грузия,нет,after,2023-09-08,0.07159000635147095,0.38106000423431396,0.309469997882843,1
9499886,ищу (i’m looking for),1325712,Гречка,Грузия,нет,after,2023-09-08,-0.4296024292707443,0.11678767204284668,0.546390101313591,2
9499888,это не любовь (it’s not love),1325712,Гречка,Грузия,нет,after,2023-09-08,0.041325509548187256,0.4063126891851425,0.36498717963695526,2
9499885,хочу тебя (want you),1325712,Гречка,Грузия,нет,after,2023-09-08,0.5859654545783997,0.7239769697189331,0.13801151514053345,2
