song_id,title,artist_genius_id,pseudonym,country,legal_status,period,release_date,reloc_date,total_words,pos_count,neg_count,tonal_count,sentiment_ratio,polarity,pos_ratio,neg_ratio,tonal_density
3637356,Во мне (Inside of Me),1025364,Земфира,Франция,иноагент,before,2007-10-01,2022-03-01,41,1,0,1,0.024390243902439025,1.0,0.024390243902439025,0.0,0.024390243902439025
11306980,БЛЮЗ (LIVE) (BLUZ),1025364,Земфира,Франция,иноагент,before,2006-10-16,2022-03-01,141,0,0,0,0.0,0.0,0.0,0.0,0.0
3637359,Спасибо (Thank You),1025364,Земфира,Франция,иноагент,before,2007-10-01,2022-03-01,52,1,1,2,0.0,0.0,0.019230769230769232,0.019230769230769232,0.038461538461538464
3637325,Господа (Sirs),1025364,Земфира,Франция,иноагент,before,2007-10-01,2022-03-01,50,0,2,2,-0.04,-1.0,0.0,0.04,0.04
3637346,Снег начнётся (When It Snows),1025364,Земфира,Франция,иноагент,before,2007-10-01,2022-03-01,51,0,2,2,-0.0392156862745098,-1.0,0.0,0.0392156862745098,0.0392156862745098
3637227,ДЕНЬГИ (MONEY),1025364,Земфира,Франция,иноагент,before,2012-04-01,2022-03-01,261,1,3,4,-0.007662835249042145,-0.5,0.0038314176245210726,0.011494252873563218,0.01532567049808429
2899557,Итоги (Summary),1025364,Земфира,Франция,иноагент,before,2005-03-01,2022-03-01,135,3,0,3,0.022222222222222223,1.0,0.022222222222222223,0.0,0.022222222222222223
4140842,Интересно (Interesting),1025364,Земфира,Франция,иноагент,before,2010-08-03,2022-03-01,113,1,1,2,0.0,0.0,0.008849557522123894,0.008849557522123894,0.017699115044247787
11307027,ПОВЕСИЦА (LIVE) (HANG MYSELF),1025364,Земфира,Франция,иноагент,before,2006-10-16,2022-03-01,155,2,0,2,0.012903225806451613,1.0,0.012903225806451613,0.0,0.012903225806451613
2899564,Друг (Friend),1025364,Земфира,Франция,иноагент,before,2005-03-01,2022-03-01,127,11,0,11,0.08661417322834646,1.0,0.08661417322834646,0.0,0.08661417322834646
3637303,Воскресенье (Sunday),1025364,Земфира,Франция,иноагент,before,2007-10-01,2022-03-01,77,1,3,4,-0.025974025974025976,-0.5,0.012987012987012988,0.03896103896103896,0.05194805194805195
4140839,Для тебя (For You),1025364,Земфира,Франция,иноагент,before,2006-01-01,2022-03-01,79,0,0,0,0.0,0.0,0.0,0.0,0.0
5436132,Мальчик (Летовземфире Remix) (Boy) (Letovzemfire Remix),1025364,Земфира,Франция,иноагент,before,2007-10-20,2022-03-01,87,0,0,0,0.0,0.0,0.0,0.0,0.0
11306920,САМОЛЁТ (LIVE) (AEROPLANE),1025364,Земфира,Франция,иноагент,before,2006-10-16,2022-03-01,137,2,1,3,0.0072992700729927005,0.3333333333333333,0.014598540145985401,0.0072992700729927005,0.021897810218978103
2899569,Красота (Beauty),1025364,Земфира,Франция,иноагент,before,2005-03-01,2022-03-01,68,4,0,4,0.058823529411764705,1.0,0.058823529411764705,0.0,0.058823529411764705
5436130,Мальчик (Atmoravi Remix) (Boy),1025364,Земфира,Франция,иноагент,before,2007-10-20,2022-03-01,85,0,15,15,-0.17647058823529413,-1.0,0.0,0.17647058823529413,0.17647058823529413
2899563,Прогулка (Walk),1025364,Земфира,Франция,иноагент,before,2004-12-16,2022-03-01,236,4,4,8,0.0,0.0,0.01694915254237288,0.01694915254237288,0.03389830508474576
2899556,Дыши (Breathe),1025364,Земфира,Франция,иноагент,before,2005-03-01,2022-03-01,137,1,0,1,0.0072992700729927005,1.0,0.0072992700729927005,0.0,0.0072992700729927005
2899558,Так и оставим (Let’s Leave It as Is),1025364,Земфира,Франция,иноагент,before,2005-03-01,2022-03-01,179,0,2,2,-0.0111731843575419,-1.0,0.0,0.0111731843575419,0.0111731843575419
3637327,Я полюбила вас (I Fell in Love With You),1025364,Земфира,Франция,иноагент,before,2007-10-01,2022-03-01,49,0,2,2,-0.04081632653061224,-1.0,0.0,0.04081632653061224,0.04081632653061224
3637351,1000 лет,1025364,Земфира,Франция,иноагент,before,2007-10-01,2022-03-01,82,3,1,4,0.024390243902439025,0.5,0.036585365853658534,0.012195121951219513,0.04878048780487805
2899565,Жужа (Zhuzha),1025364,Земфира,Франция,иноагент,before,2005-03-01,2022-03-01,133,2,2,4,0.0,0.0,0.015037593984962405,0.015037593984962405,0.03007518796992481
2899553,Небомореоблака (Skyseaclouds),1025364,Земфира,Франция,иноагент,before,2004-05-20,2022-03-01,100,1,0,1,0.01,1.0,0.01,0.0,0.01
2899561,Дай мне руку (Я пожму её) (Give Me Your Hand (I’ll Shake It)),1025364,Земфира,Франция,иноагент,before,2005-03-01,2022-03-01,103,0,0,0,0.0,0.0,0.0,0.0,0.0
2899571,Разные (Все такие) (Different (Everybody’s So)),1025364,Земфира,Франция,иноагент,before,2005-03-01,2022-03-01,130,0,0,0,0.0,0.0,0.0,0.0,0.0
2899568,Повесица (Hang Myself),1025364,Земфира,Франция,иноагент,before,2005-03-01,2022-03-01,144,3,0,3,0.020833333333333332,1.0,0.020833333333333332,0.0,0.020833333333333332
3637304,Дом (Home),1025364,Земфира,Франция,иноагент,before,2007-10-01,2022-03-01,142,8,1,9,0.04929577464788732,0.7777777777777778,0.056338028169014086,0.007042253521126761,0.06338028169014084
3616085,шалфей (sage),1025364,Земфира,Франция,иноагент,before,2002-04-01,2022-03-01,111,0,0,0,0.0,0.0,0.0,0.0,0.0
3795518,кто? (who?),1025364,Земфира,Франция,иноагент,before,2002-04-01,2022-03-01,261,2,0,2,0.007662835249042145,1.0,0.007662835249042145,0.0,0.007662835249042145
11306948,ЛЮБОВЬ КАК СЛУЧАЙНАЯ СМЕРТЬ (LIVE) (LLRD),1025364,Земфира,Франция,иноагент,before,2006-10-16,2022-03-01,118,19,10,29,0.07627118644067797,0.3103448275862069,0.16101694915254236,0.0847457627118644,0.2457627118644068
11040098,"Любовь, как случайная смерть (Love is like an accidental death) (Radio version)",1025364,Земфира,Франция,иноагент,before,2004-09-30,2022-03-01,96,9,6,15,0.03125,0.2,0.09375,0.0625,0.15625
3800115,Не стреляйте (Don’t Shoot),1025364,Земфира,Франция,иноагент,before,2005-01-01,2022-03-01,71,3,1,4,0.028169014084507043,0.5,0.04225352112676056,0.014084507042253521,0.056338028169014086
5099681,лксс (llrd),1025364,Земфира,Франция,иноагент,before,2004-01-01,2022-03-01,85,8,6,14,0.023529411764705882,0.14285714285714285,0.09411764705882353,0.07058823529411765,0.16470588235294117
5419840,Небомореоблака (Radio Edit) (Skyseaclouds),1025364,Земфира,Франция,иноагент,before,2004-05-20,2022-03-01,123,1,0,1,0.008130081300813009,1.0,0.008130081300813009,0.0,0.008130081300813009
3795501,сказки (fairy tales),1025364,Земфира,Франция,иноагент,before,2002-04-01,2022-03-01,163,2,0,2,0.012269938650306749,1.0,0.012269938650306749,0.0,0.012269938650306749
2899573,Jim Beam (Уфа ’97),1025364,Земфира,Франция,иноагент,before,2005-03-01,2022-03-01,164,0,12,12,-0.07317073170731707,-1.0,0.0,0.07317073170731707,0.07317073170731707
3795546,мечтой (dream),1025364,Земфира,Франция,иноагент,before,2002-04-01,2022-03-01,68,0,2,2,-0.029411764705882353,-1.0,0.0,0.029411764705882353,0.029411764705882353
3795495,бесконечность (infinity) (∞),1025364,Земфира,Франция,иноагент,before,2002-03-16,2022-03-01,246,7,0,7,0.028455284552845527,1.0,0.028455284552845527,0.0,0.028455284552845527
2899559,Самолёт (Aeroplane),1025364,Земфира,Франция,иноагент,before,2005-03-01,2022-03-01,147,2,1,3,0.006802721088435374,0.3333333333333333,0.013605442176870748,0.006802721088435374,0.02040816326530612
5037309,Седьмой лепесток (Seventh Petal),1025364,Земфира,Франция,иноагент,before,2003-01-01,2022-03-01,208,0,0,0,0.0,0.0,0.0,0.0,0.0
3795519,webgirl,1025364,Земфира,Франция,иноагент,before,2002-04-01,2022-03-01,176,3,0,3,0.017045454545454544,1.0,0.017045454545454544,0.0,0.017045454545454544
3795515,главное (main),1025364,Земфира,Франция,иноагент,before,2002-04-01,2022-03-01,165,0,0,0,0.0,0.0,0.0,0.0,0.0
2899566,Малыш (Little One),1025364,Земфира,Франция,иноагент,before,2005-03-01,2022-03-01,81,6,1,7,0.06172839506172839,0.7142857142857143,0.07407407407407407,0.012345679012345678,0.08641975308641975
5098477,Рассветы native.mix (Sunrises native.mix),1025364,Земфира,Франция,иноагент,before,2000-08-25,2022-03-01,41,0,0,0,0.0,0.0,0.0,0.0,0.0
2899562,Блюз (Blues),1025364,Земфира,Франция,иноагент,before,2005-01-01,2022-03-01,79,0,0,0,0.0,0.0,0.0,0.0,0.0
3795505,песня (song),1025364,Земфира,Франция,иноагент,before,2002-04-01,2022-03-01,91,0,0,0,0.0,0.0,0.0,0.0,0.0
5098438,Брызги (Splashes),1025364,Земфира,Франция,иноагент,before,2000-08-25,2022-03-01,171,0,7,7,-0.04093567251461988,-1.0,0.0,0.04093567251461988,0.04093567251461988
3795499,мачо (macho),1025364,Земфира,Франция,иноагент,before,2002-04-01,2022-03-01,93,4,4,8,0.0,0.0,0.043010752688172046,0.043010752688172046,0.08602150537634409
9067310,Любовь как случайная смерть (Love Is Like an Accidental Death),1025364,Земфира,Франция,иноагент,before,2004-09-30,2022-03-01,96,9,6,15,0.03125,0.2,0.09375,0.0625,0.15625
4140841,Из головы (Out of Head),1025364,Земфира,Франция,иноагент,before,2004-01-01,2022-03-01,126,1,9,10,-0.06349206349206349,-0.8,0.007936507936507936,0.07142857142857142,0.07936507936507936
5983893,Кукушка (Cuckoo),1025364,Земфира,Франция,иноагент,before,2000-10-17,2022-03-01,153,1,0,1,0.006535947712418301,1.0,0.006535947712418301,0.0,0.006535947712418301
3620346,НЕ ОТПУСКАЙ (DON’T LET GO),1025364,Земфира,Франция,иноагент,before,2000-03-28,2022-03-01,128,0,0,0,0.0,0.0,0.0,0.0,0.0
3621968,трафик (traffic),1025364,Земфира,Франция,иноагент,before,2001-11-11,2022-03-01,115,1,3,4,-0.017391304347826087,-0.5,0.008695652173913044,0.02608695652173913,0.034782608695652174
5098515,Кукушка (Кино Cover) (Cuckoo) (Kino Cover),1025364,Земфира,Франция,иноагент,before,2000-08-25,2022-03-01,135,1,0,1,0.007407407407407408,1.0,0.007407407407407408,0.0,0.007407407407407408
3620337,ГОРОД (CITY),1025364,Земфира,Франция,иноагент,before,2000-03-28,2022-03-01,144,0,2,2,-0.013888888888888888,-1.0,0.0,0.013888888888888888,0.013888888888888888
3795541,ощущенья (sensations),1025364,Земфира,Франция,иноагент,before,2002-04-01,2022-03-01,118,4,0,4,0.03389830508474576,1.0,0.03389830508474576,0.0,0.03389830508474576
5098482,Ариведерчи fuzz.mix (Arivederchi fuzz.mixi),1025364,Земфира,Франция,иноагент,before,2000-08-25,2022-03-01,123,0,1,1,-0.008130081300813009,-1.0,0.0,0.008130081300813009,0.008130081300813009
3601594,П.М.М.Л. (F.M.M.L.),1025364,Земфира,Франция,иноагент,before,2000-03-28,2022-03-01,86,6,0,6,0.06976744186046512,1.0,0.06976744186046512,0.0,0.06976744186046512
12609116,Ты же учишь меня летать (You teach me to fly),1025364,Земфира,Франция,иноагент,before,2000-04-08,2022-03-01,140,2,0,2,0.014285714285714285,1.0,0.014285714285714285,0.0,0.014285714285714285
5098468,Созрела mix.ua (Ready mix.ua),1025364,Земфира,Франция,иноагент,before,2000-08-25,2022-03-01,69,0,1,1,-0.014492753623188406,-1.0,0.0,0.014492753623188406,0.014492753623188406
3795511,р (r),1025364,Земфира,Франция,иноагент,before,2002-04-01,2022-03-01,43,1,0,1,0.023255813953488372,1.0,0.023255813953488372,0.0,0.023255813953488372
9105385,Хочешь? (Want?),1025364,Земфира,Франция,иноагент,before,2000-01-01,2022-03-01,146,1,0,1,0.00684931506849315,1.0,0.00684931506849315,0.0,0.00684931506849315
3620339,НЕНАВИЖУ (I HATE),1025364,Земфира,Франция,иноагент,before,2000-03-28,2022-03-01,167,0,4,4,-0.023952095808383235,-1.0,0.0,0.023952095808383235,0.023952095808383235
3621920,ЛОНДОН (бонус) (LONDON) (bonus),1025364,Земфира,Франция,иноагент,before,2000-03-28,2022-03-01,128,0,4,4,-0.03125,-1.0,0.0,0.03125,0.03125
3621941,паранойя (paranoia),1025364,Земфира,Франция,иноагент,before,2002-04-01,2022-03-01,176,1,0,1,0.005681818181818182,1.0,0.005681818181818182,0.0,0.005681818181818182
3620325,СИГАРЕТЫ (CIGARETTES),1025364,Земфира,Франция,иноагент,before,2000-03-28,2022-03-01,188,3,1,4,0.010638297872340425,0.5,0.015957446808510637,0.005319148936170213,0.02127659574468085
3620334,РАССВЕТЫ (DAWNS),1025364,Земфира,Франция,иноагент,before,2000-03-28,2022-03-01,114,0,0,0,0.0,0.0,0.0,0.0,0.0
2898545,–140,1025364,Земфира,Франция,иноагент,before,1999-05-10,2022-03-01,266,0,11,11,-0.041353383458646614,-1.0,0.0,0.041353383458646614,0.041353383458646614
5983932,Каждую ночь (Every Night),1025364,Земфира,Франция,иноагент,before,2000-11-17,2022-03-01,120,0,0,0,0.0,0.0,0.0,0.0,0.0
2898820,ШКАЛЯТ ДАТЧИКИ (SENSORS MAXING OUT),1025364,Земфира,Франция,иноагент,before,2000-03-28,2022-03-01,47,0,0,0,0.0,0.0,0.0,0.0,0.0
3569065,ИСКАЛА (I WAS LOOKING),1025364,Земфира,Франция,иноагент,before,2000-03-28,2022-03-01,160,1,0,1,0.00625,1.0,0.00625,0.0,0.00625
2898206,синоптик (weatherman),1025364,Земфира,Франция,иноагент,before,1999-05-10,2022-03-01,123,0,0,0,0.0,0.0,0.0,0.0,0.0
5098504,До свидания... (See You…),1025364,Земфира,Франция,иноагент,before,2000-08-25,2022-03-01,175,3,3,6,0.0,0.0,0.017142857142857144,0.017142857142857144,0.03428571428571429
2898593,ракеты (rockets),1025364,Земфира,Франция,иноагент,before,1999-05-10,2022-03-01,144,0,1,1,-0.006944444444444444,-1.0,0.0,0.006944444444444444,0.006944444444444444
2898379,спид (aids),1025364,Земфира,Франция,иноагент,before,1999-05-10,2022-03-01,184,0,13,13,-0.07065217391304347,-1.0,0.0,0.07065217391304347,0.07065217391304347
5100065,Лондон (Live) (London),1025364,Земфира,Франция,иноагент,before,1999-12-27,2022-03-01,133,0,4,4,-0.03007518796992481,-1.0,0.0,0.03007518796992481,0.03007518796992481
5098472,Румба sky-mix (Rumba sky-mix),1025364,Земфира,Франция,иноагент,before,2000-08-25,2022-03-01,139,0,1,1,-0.007194244604316547,-1.0,0.0,0.007194244604316547,0.007194244604316547
2898530,припевочка (honey bunny),1025364,Земфира,Франция,иноагент,before,1999-05-10,2022-03-01,180,1,6,7,-0.027777777777777776,-0.7142857142857143,0.005555555555555556,0.03333333333333333,0.03888888888888889
2898524,непошлое (non-vulgar),1025364,Земфира,Франция,иноагент,before,1999-05-10,2022-03-01,120,0,0,0,0.0,0.0,0.0,0.0,0.0
2898413,скандал (scandal),1025364,Земфира,Франция,иноагент,before,1999-05-10,2022-03-01,158,0,7,7,-0.04430379746835443,-1.0,0.0,0.04430379746835443,0.04430379746835443
2898339,ромашки (chamomiles),1025364,Земфира,Франция,иноагент,before,1999-05-10,2022-03-01,112,1,2,3,-0.008928571428571428,-0.3333333333333333,0.008928571428571428,0.017857142857142856,0.026785714285714284
4140834,Антананариву (Antananarivu),1025364,Земфира,Франция,иноагент,before,1998-01-01,2022-03-01,179,4,2,6,0.0111731843575419,0.3333333333333333,0.0223463687150838,0.0111731843575419,0.0335195530726257
3620343,ДОКАЗАНО (PROVEN),1025364,Земфира,Франция,иноагент,before,2000-03-28,2022-03-01,179,0,0,0,0.0,0.0,0.0,0.0,0.0
12609092,Безногий старик (Legless old man),1025364,Земфира,Франция,иноагент,before,1993-01-01,2022-03-01,208,4,2,6,0.009615384615384616,0.3333333333333333,0.019230769230769232,0.009615384615384616,0.028846153846153848
2898394,румба (rumba),1025364,Земфира,Франция,иноагент,before,1999-05-10,2022-03-01,195,0,2,2,-0.010256410256410256,-1.0,0.0,0.010256410256410256,0.010256410256410256
3620330,СОЗРЕЛА (READY),1025364,Земфира,Франция,иноагент,before,2000-03-28,2022-03-01,212,0,1,1,-0.0047169811320754715,-1.0,0.0,0.0047169811320754715,0.0047169811320754715
2898197,почему (why),1025364,Земфира,Франция,иноагент,before,1999-05-10,2022-03-01,207,0,1,1,-0.004830917874396135,-1.0,0.0,0.004830917874396135,0.004830917874396135
3483471,ХОЧЕШЬ? (WANT?),1025364,Земфира,Франция,иноагент,before,2000-03-28,2022-03-01,103,1,0,1,0.009708737864077669,1.0,0.009708737864077669,0.0,0.009708737864077669
12608843,В ряд сидят ребята (VRSR),1025364,Земфира,Франция,иноагент,before,1993-01-01,2022-03-01,172,0,1,1,-0.005813953488372093,-1.0,0.0,0.005813953488372093,0.005813953488372093
4140832,Гаражи (Garages),1025364,Земфира,Франция,иноагент,before,1998-01-01,2022-03-01,91,1,3,4,-0.02197802197802198,-0.5,0.01098901098901099,0.03296703296703297,0.04395604395604396
4140843,Поцелуи (Kisses),1025364,Земфира,Франция,иноагент,before,1999-01-01,2022-03-01,65,0,0,0,0.0,0.0,0.0,0.0,0.0
5100052,Снег (Remix) (Snow),1025364,Земфира,Франция,иноагент,before,1999-12-27,2022-03-01,173,0,3,3,-0.017341040462427744,-1.0,0.0,0.017341040462427744,0.017341040462427744
3619844,ZERO,1025364,Земфира,Франция,иноагент,before,1996-01-01,2022-03-01,154,0,9,9,-0.05844155844155844,-1.0,0.0,0.05844155844155844,0.05844155844155844
4138698,Петарды (Petards),1025364,Земфира,Франция,иноагент,before,1997-01-01,2022-03-01,51,0,0,0,0.0,0.0,0.0,0.0,0.0
12608928,Нет надежды (There is no hope),1025364,Земфира,Франция,иноагент,before,1993-01-01,2022-03-01,119,0,1,1,-0.008403361344537815,-1.0,0.0,0.008403361344537815,0.008403361344537815
12608886,Всё как всегда (Everything is as usual),1025364,Земфира,Франция,иноагент,before,1993-01-01,2022-03-01,84,1,2,3,-0.011904761904761904,-0.3333333333333333,0.011904761904761904,0.023809523809523808,0.03571428571428571
2898203,снег (snow),1025364,Земфира,Франция,иноагент,before,1999-05-10,2022-03-01,177,0,2,2,-0.011299435028248588,-1.0,0.0,0.011299435028248588,0.011299435028248588
2898343,маечки (t-shirts),1025364,Земфира,Франция,иноагент,before,1999-05-10,2022-03-01,135,5,1,6,0.02962962962962963,0.6666666666666666,0.037037037037037035,0.007407407407407408,0.044444444444444446
12608775,Я уезжаю (I’m leaving),1025364,Земфира,Франция,иноагент,before,1993-01-01,2022-03-01,153,2,0,2,0.013071895424836602,1.0,0.013071895424836602,0.0,0.013071895424836602
2898180,земфира (zemfira),1025364,Земфира,Франция,иноагент,before,1999-05-10,2022-03-01,156,3,4,7,-0.00641025641025641,-0.14285714285714285,0.019230769230769232,0.02564102564102564,0.04487179487179487
12608696,"Как жаль, что он не негр (WAPHNN)",1025364,Земфира,Франция,иноагент,before,1999-01-01,2022-03-01,261,1,1,2,0.0,0.0,0.0038314176245210726,0.0038314176245210726,0.007662835249042145
12608947,Они распяли любовь (They crucified love),1025364,Земфира,Франция,иноагент,before,1996-01-01,2022-03-01,89,1,5,6,-0.0449438202247191,-0.6666666666666666,0.011235955056179775,0.056179775280898875,0.06741573033707865
12608907,Несуразная песня (An awkward song),1025364,Земфира,Франция,иноагент,before,1993-01-01,2022-03-01,65,1,1,2,0.0,0.0,0.015384615384615385,0.015384615384615385,0.03076923076923077
12608963,Она любила (She loved),1025364,Земфира,Франция,иноагент,before,1993-01-01,2022-03-01,80,0,2,2,-0.025,-1.0,0.0,0.025,0.025
12989676,Апокалипсис (Apocalypse),1365487,Борис Гребенщиков,Великобритания,иноагент,after,2026-01-16,2022-03-01,113,0,0,0,0.0,0.0,0.0,0.0,0.0
12989677,Странные Новости с Далёкой Звезды (Strange News From a Distant Star),1365487,Борис Гребенщиков,Великобритания,иноагент,after,2026-01-16,2022-03-01,146,0,0,0,0.0,0.0,0.0,0.0,0.0
10366864,Духовный Лидер (Spiritual Leader),1365487,Борис Гребенщиков,Великобритания,иноагент,after,2024-04-30,2022-03-01,147,9,1,10,0.05442176870748299,0.8,0.061224489795918366,0.006802721088435374,0.06802721088435375
9526562,Чёрный лебедь (Black Swan),1365487,Борис Гребенщиков,Великобритания,иноагент,after,2023-09-14,2022-03-01,98,0,2,2,-0.02040816326530612,-1.0,0.0,0.02040816326530612,0.02040816326530612
9221445,Ребята ловят кайф (The Guys Are Getting High),1365487,Борис Гребенщиков,Великобритания,иноагент,after,2022-12-02,2022-03-01,222,1,2,3,-0.0045045045045045045,-0.3333333333333333,0.0045045045045045045,0.009009009009009009,0.013513513513513514
12989675,Шила-На-Гиг (Sheela na gig),1365487,Борис Гребенщиков,Великобритания,иноагент,after,2026-01-16,2022-03-01,201,0,1,1,-0.004975124378109453,-1.0,0.0,0.004975124378109453,0.004975124378109453
13222890,Никто и Звать Никак (Nobody with No Name),1365487,Борис Гребенщиков,Великобритания,иноагент,after,2026-03-08,2022-03-01,252,3,3,6,0.0,0.0,0.011904761904761904,0.011904761904761904,0.023809523809523808
8461757,Garçon N°2,1365487,Борис Гребенщиков,Великобритания,иноагент,after,2022-10-13,2022-03-01,167,0,1,1,-0.005988023952095809,-1.0,0.0,0.005988023952095809,0.005988023952095809
12989670,Все Кошки Серы (All Cats Are Grey),1365487,Борис Гребенщиков,Великобритания,иноагент,after,2026-01-16,2022-03-01,121,0,3,3,-0.024793388429752067,-1.0,0.0,0.024793388429752067,0.024793388429752067
12989672,Спаси и Сохрани (Save and Protect),1365487,Борис Гребенщиков,Великобритания,иноагент,after,2026-01-16,2022-03-01,137,0,6,6,-0.043795620437956206,-1.0,0.0,0.043795620437956206,0.043795620437956206
8396891,Дом Всех Святых (House of All Saints),1365487,Борис Гребенщиков,Великобритания,иноагент,after,2022-09-16,2022-03-01,277,0,7,7,-0.02527075812274368,-1.0,0.0,0.02527075812274368,0.02527075812274368
10366874,На Берегу Пруда (On the Bank of the Pond),1365487,Борис Гребенщиков,Великобритания,иноагент,after,2024-04-30,2022-03-01,170,3,2,5,0.0058823529411764705,0.2,0.01764705882352941,0.011764705882352941,0.029411764705882353
8399240,Не Выходи За Дверь (Don’t go out the door),1365487,Борис Гребенщиков,Великобритания,иноагент,after,2022-09-16,2022-03-01,129,1,1,2,0.0,0.0,0.007751937984496124,0.007751937984496124,0.015503875968992248
10366830,Не убивает (Doesn’t Kill Us),1365487,Борис Гребенщиков,Великобритания,иноагент,after,2024-04-30,2022-03-01,128,0,0,0,0.0,0.0,0.0,0.0,0.0
9526554,"Не стой над душой, мама (Do Not Stand Over, Mom)",1365487,Борис Гребенщиков,Великобритания,иноагент,after,2023-09-14,2022-03-01,221,0,2,2,-0.00904977375565611,-1.0,0.0,0.00904977375565611,0.00904977375565611
8404435,Учение — Свет (Learning is light),1365487,Борис Гребенщиков,Великобритания,иноагент,after,2022-09-16,2022-03-01,162,1,13,14,-0.07407407407407407,-0.8571428571428571,0.006172839506172839,0.08024691358024691,0.08641975308641975
12989673,Зелёный Ангел (Green Angel),1365487,Борис Гребенщиков,Великобритания,иноагент,after,2026-01-16,2022-03-01,121,3,0,3,0.024793388429752067,1.0,0.024793388429752067,0.0,0.024793388429752067
9526583,Незабыто (Unforgotten),1365487,Борис Гребенщиков,Великобритания,иноагент,after,2023-09-14,2022-03-01,131,3,3,6,0.0,0.0,0.022900763358778626,0.022900763358778626,0.04580152671755725
8401774,Великий Змей (Great Serpent),1365487,Борис Гребенщиков,Великобритания,иноагент,after,2022-09-16,2022-03-01,42,2,2,4,0.0,0.0,0.047619047619047616,0.047619047619047616,0.09523809523809523
8476086,Укравший Дождь (Stolen the rain),1365487,Борис Гребенщиков,Великобритания,иноагент,after,2022-10-17,2022-03-01,215,1,2,3,-0.004651162790697674,-0.3333333333333333,0.004651162790697674,0.009302325581395349,0.013953488372093023
12989671,Вороны Вороны (Crows Crows),1365487,Борис Гребенщиков,Великобритания,иноагент,after,2026-01-16,2022-03-01,110,0,0,0,0.0,0.0,0.0,0.0,0.0
8597626,Булат Окуджава. Примета (Omen),1365487,Борис Гребенщиков,Великобритания,иноагент,after,2022-11-25,2022-03-01,100,0,7,7,-0.07,-1.0,0.0,0.07,0.07
8287889,Конец Прекрасной Эпохи (Finita la Tragedia) (The end of the Belle Époque),1365487,Борис Гребенщиков,Великобритания,иноагент,after,2022-08-11,2022-03-01,39,0,1,1,-0.02564102564102564,-1.0,0.0,0.02564102564102564,0.02564102564102564
10366843,Новый Шёлковый Путь (New Silk Road),1365487,Борис Гребенщиков,Великобритания,иноагент,after,2024-04-30,2022-03-01,127,0,3,3,-0.023622047244094488,-1.0,0.0,0.023622047244094488,0.023622047244094488
8459368,Face to Face,1365487,Борис Гребенщиков,Великобритания,иноагент,after,2022-10-07,2022-03-01,172,1,2,3,-0.005813953488372093,-0.3333333333333333,0.005813953488372093,0.011627906976744186,0.01744186046511628
8398780,Ворожба (Divination),1365487,Борис Гребенщиков,Великобритания,иноагент,after,2022-09-16,2022-03-01,104,2,5,7,-0.028846153846153848,-0.42857142857142855,0.019230769230769232,0.04807692307692308,0.0673076923076923
8128173,Серебро Господа Моего (The Silver of my Lord),1365487,Борис Гребенщиков,Великобритания,иноагент,after,2022-05-01,2022-03-01,160,2,0,2,0.0125,1.0,0.0125,0.0,0.0125
11932168,5 утра,1365487,Борис Гребенщиков,Великобритания,иноагент,after,2024-01-01,2022-03-01,224,0,0,0,0.0,0.0,0.0,0.0,0.0
8396899,Обида (Resentment),1365487,Борис Гребенщиков,Великобритания,иноагент,after,2022-09-16,2022-03-01,124,0,1,1,-0.008064516129032258,-1.0,0.0,0.008064516129032258,0.008064516129032258
8127480,Сын плотника (Carpenter’s son),1365487,Борис Гребенщиков,Великобритания,иноагент,after,2022-04-05,2022-03-01,103,0,1,1,-0.009708737864077669,-1.0,0.0,0.009708737864077669,0.009708737864077669
8405074,Я не я (I am not myself),1365487,Борис Гребенщиков,Великобритания,иноагент,after,2022-09-16,2022-03-01,53,0,0,0,0.0,0.0,0.0,0.0,0.0
9526615,"Минск, Пинск и Северодвинск (Minsk, Pinsk and Severodvinsk)",1365487,Борис Гребенщиков,Великобритания,иноагент,after,2023-09-14,2022-03-01,185,1,1,2,0.0,0.0,0.005405405405405406,0.005405405405405406,0.010810810810810811
8405073,Королям Листопада (To the Kings of Falling Leaves),1365487,Борис Гребенщиков,Великобритания,иноагент,after,2022-09-16,2022-03-01,132,1,0,1,0.007575757575757576,1.0,0.007575757575757576,0.0,0.007575757575757576
8125043,"То, что я должен сказать (What I Have to Say)",1365487,Борис Гребенщиков,Великобритания,иноагент,after,2022-03-05,2022-03-01,134,2,5,7,-0.022388059701492536,-0.42857142857142855,0.014925373134328358,0.03731343283582089,0.05223880597014925
8543048,гость (guest),1365487,Борис Гребенщиков,Великобритания,иноагент,after,2022-11-11,2022-03-01,111,0,0,0,0.0,0.0,0.0,0.0,0.0
8401737,Агатина Песня (Agata’s Song),1365487,Борис Гребенщиков,Великобритания,иноагент,after,2022-09-16,2022-03-01,132,0,2,2,-0.015151515151515152,-1.0,0.0,0.015151515151515152,0.015151515151515152
8121964,Слово Паисия Пчельника (Word from Paisios Apiary),1365487,Борис Гребенщиков,Великобритания,иноагент,before,2021-08-21,2022-03-01,121,0,0,0,0.0,0.0,0.0,0.0,0.0
8401888,Когда Пройдёт Боль (When the pain passes),1365487,Борис Гребенщиков,Великобритания,иноагент,after,2022-09-21,2022-03-01,78,0,3,3,-0.038461538461538464,-1.0,0.0,0.038461538461538464,0.038461538461538464
